instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_pos,even_target_pos,odd_target_resp,odd_target_file,even_target_file,even_target_resp,odd_target_side,even_target_side,participant,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
space,0,72.4547,left,1,2.4102,0,0.520954299,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,0,0,0,3,1,,,left,left_blue.png,down_orange.png,down,right,up,611605de0a30eebef2479dc3,2021-09-11_17h28.26.669,arrow_simon_vert,2021.1.2,MacIntel,59.98080614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.4758,0,0.981392492,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,0,1,1,2,1,,,left,left_blue.png,down_orange.png,down,left,down,611605de0a30eebef2479dc3,2021-09-11_17h28.26.669,arrow_simon_vert,2021.1.2,MacIntel,59.98080614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.3041,0,0.866293569,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,0,2,2,2,1,,,left,left_blue.png,down_orange.png,down,left,down,611605de0a30eebef2479dc3,2021-09-11_17h28.26.669,arrow_simon_vert,2021.1.2,MacIntel,59.98080614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.5993,0,0.799113936,#f3af84,"[""0"",""0.25""]",up_orange.png,up,0,3,3,1,1,,,right,right_blue.png,up_orange.png,up,right,up,611605de0a30eebef2479dc3,2021-09-11_17h28.26.669,arrow_simon_vert,2021.1.2,MacIntel,59.98080614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.0346,0,0.280213062,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,1,0,4,0,1,,,right,right_blue.png,up_orange.png,up,left,down,611605de0a30eebef2479dc3,2021-09-11_17h28.26.669,arrow_simon_vert,2021.1.2,MacIntel,59.98080614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.0337,0,0.610198922,#f3af84,"[""0"",""0.25""]",up_orange.png,up,1,1,5,1,1,,,right,right_blue.png,up_orange.png,up,right,up,611605de0a30eebef2479dc3,2021-09-11_17h28.26.669,arrow_simon_vert,2021.1.2,MacIntel,59.98080614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.598,0,0.051732315,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,1,2,6,1,1,,,right,right_blue.png,up_orange.png,up,right,up,611605de0a30eebef2479dc3,2021-09-11_17h28.26.669,arrow_simon_vert,2021.1.2,MacIntel,59.98080614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.6585,0,0.199446214,#f3af84,"[""0"",""0.25""]",up_orange.png,up,1,3,7,1,1,,,right,right_blue.png,up_orange.png,up,right,up,611605de0a30eebef2479dc3,2021-09-11_17h28.26.669,arrow_simon_vert,2021.1.2,MacIntel,59.98080614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.1806,0,0.776242644,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,2,0,8,2,1,,,left,left_blue.png,down_orange.png,down,left,down,611605de0a30eebef2479dc3,2021-09-11_17h28.26.669,arrow_simon_vert,2021.1.2,MacIntel,59.98080614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.0888,0,0.593627791,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,2,1,9,2,1,,,left,left_blue.png,down_orange.png,down,left,down,611605de0a30eebef2479dc3,2021-09-11_17h28.26.669,arrow_simon_vert,2021.1.2,MacIntel,59.98080614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
