instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_pos,even_target_pos,odd_target_resp,odd_target_file,even_target_file,even_target_resp,odd_target_side,even_target_side,participant,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,left,1,1.7875,0,0.532776662,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,4,2,18,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.310799999,0,0.266311298,#f3af84,"[""0"",""0.25""]",up_orange.png,up,4,3,19,1,1,,,right,right_blue.png,up_orange.png,up,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.378700001,0,0.330903011,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,5,0,20,1,1,,,right,right_blue.png,up_orange.png,up,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,2.152800001,0,0.79338782,#f3af84,"[""0"",""0.25""]",up_orange.png,up,5,1,21,1,1,,,right,right_blue.png,up_orange.png,up,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.8121,0,0.518290847,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,5,2,22,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,2.047200001,0,0.92000216,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,5,3,23,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.744299999,0,0.413398586,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,6,0,24,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.398200001,0,0.217180197,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,6,1,25,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.510700001,0,0.423971205,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,6,2,26,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,2.046400002,0,0.964564756,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,6,3,27,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.5175,0,0.369849954,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,7,0,28,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.693699999,0,0.409048054,#f3af84,"[""0"",""0.25""]",down_orange.png,down,7,1,29,3,1,,,left,left_blue.png,down_orange.png,down,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.4176,0,0.444653677,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,7,2,30,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.6189,0,0.462304329,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,7,3,31,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.352599998,0,0.061276883,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,8,0,32,1,1,,,right,right_blue.png,up_orange.png,up,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.196099998,0,0.093009911,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,8,1,33,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.469200001,0,0.517248773,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,8,2,34,3,1,,,left,left_blue.png,down_orange.png,down,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.397699999,0,0.467241297,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,8,3,35,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.7154,0,0.677459249,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,9,0,36,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.864,0,0.758488853,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,9,1,37,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.203199999,0,0.084579338,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,9,2,38,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.096700001,0,0.241912601,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,9,3,39,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.6469,0,0.354325695,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,10,0,40,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,2.140299999,0,0.944959146,#f3af84,"[""0"",""0.25""]",up_orange.png,up,10,1,41,1,1,,,right,right_blue.png,up_orange.png,up,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.7771,0,0.662191171,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,10,2,42,1,1,,,right,right_blue.png,up_orange.png,up,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.225700001,0,0.06610181,#f3af84,"[""0"",""0.25""]",up_orange.png,up,10,3,43,1,1,,,right,right_blue.png,up_orange.png,up,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.928,0,0.614430901,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,11,0,44,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.682800001,0,0.662489631,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,11,1,45,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.9466,0,0.925821732,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,11,2,46,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.6989,0,0.566664779,#f3af84,"[""0"",""0.25""]",down_orange.png,down,11,3,47,3,1,,,left,left_blue.png,down_orange.png,down,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.2609,0,0.279424543,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,12,0,48,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,2.0629,0,0.922411335,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,12,1,49,0,1,,,right,right_blue.png,up_orange.png,up,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.8659,0,0.681337865,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,12,2,50,1,1,,,right,right_blue.png,up_orange.png,up,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.996,0,0.64403863,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,12,3,51,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.3995,0,0.201670368,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,13,0,52,3,1,,,left,left_blue.png,down_orange.png,down,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.766700001,0,0.390661213,#f3af84,"[""0"",""0.25""]",down_orange.png,down,13,1,53,3,1,,,left,left_blue.png,down_orange.png,down,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.6945,0,0.686701114,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,13,2,54,3,1,,,left,left_blue.png,down_orange.png,down,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,2.1106,0,0.999948765,#f3af84,"[""0"",""0.25""]",down_orange.png,down,13,3,55,3,1,,,left,left_blue.png,down_orange.png,down,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.274400002,0,0.358858712,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,14,0,56,3,1,,,left,left_blue.png,down_orange.png,down,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.3305,0,0.267882838,#f3af84,"[""0"",""0.25""]",down_orange.png,down,14,1,57,3,1,,,left,left_blue.png,down_orange.png,down,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.254799999,0,0.375194866,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,14,2,58,1,1,,,right,right_blue.png,up_orange.png,up,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.7675,0,0.601507924,#f3af84,"[""0"",""0.25""]",down_orange.png,down,14,3,59,3,1,,,left,left_blue.png,down_orange.png,down,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,space,49.0424,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.3199,0,0.213850562,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,0,0,0,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.5964,0,0.54892282,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,0,1,1,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.1761,0,0.342984952,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,0,2,2,1,1,,,right,right_blue.png,up_orange.png,up,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.079,0,0.054491163,#f3af84,"[""0"",""0.25""]",down_orange.png,down,0,3,3,3,1,,,left,left_blue.png,down_orange.png,down,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.419,0,0.555646698,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,1,0,4,3,1,,,left,left_blue.png,down_orange.png,down,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.246799999,0,0.368461643,#f3af84,"[""0"",""0.25""]",up_orange.png,up,1,1,5,1,1,,,right,right_blue.png,up_orange.png,up,right,up,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.820099998,0,0.96633693,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,1,2,6,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.7321,0,0.95616189,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,1,3,7,2,1,,,left,left_blue.png,down_orange.png,down,left,down,6104a21eb93f2042e3d2a2bd,2021-09-11_14h43.02.022,arrow_simon_vert,2021.1.2,Win32,60.46314771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
