instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_pos,even_target_pos,odd_target_resp,odd_target_file,even_target_file,even_target_resp,odd_target_side,even_target_side,participant,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,left,1,1.2479,0,0.322593661,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,2,2,10,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.3826,0,0.310336812,#f3af84,"[""0"",""0.25""]",up_orange.png,up,2,3,11,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.1199,0,0.310786042,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,3,0,12,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.7554,0,0.613375013,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,3,1,13,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.2822,0,0.394504155,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,3,2,14,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,2.1425,0,0.000416139,#f3af84,"[""0"",""0.25""]",down_orange.png,down,3,3,15,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.2866,0,0.38066664,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,4,0,16,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,2.6964,0,0.835289411,#f3af84,"[""0"",""0.25""]",up_orange.png,up,4,1,17,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.7811,0,0.157032599,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,4,2,18,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.664,0,0.64847195,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,4,3,19,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.3802,0,0.828013967,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,5,0,20,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.8439,0,0.669846098,#f3af84,"[""0"",""0.25""]",up_orange.png,up,5,1,21,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.7983,0,0.644944704,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,5,2,22,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.4449,0,0.917870093,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,5,3,23,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.2293,0,0.616913978,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,6,0,24,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.2474,0,0.347831747,#f3af84,"[""0"",""0.25""]",down_orange.png,down,6,1,25,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,0,1.2273,1,0.219853503,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,6,2,26,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.4826,0,0.216982859,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,6,3,27,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.0728,0,0.067715385,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,7,0,28,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,2.2519,0,0.863169482,#f3af84,"[""0"",""0.25""]",down_orange.png,down,7,1,29,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.5034,0,0.11518496,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,7,2,30,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,2.6723,0,0.726950122,#f3af84,"[""0"",""0.25""]",up_orange.png,up,7,3,31,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.4686,0,0.921134986,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,8,0,32,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,2.0192,0,0.353424042,#f3af84,"[""0"",""0.25""]",down_orange.png,down,8,1,33,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.4958,0,0.89953801,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,8,2,34,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,2.3018,0,0.767538615,#f3af84,"[""0"",""0.25""]",up_orange.png,up,8,3,35,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.733,0,0.252681908,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,9,0,36,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.6133,0,0.536174304,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,9,1,37,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.6259,0,0.972625206,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,9,2,38,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,2.0655,0,0.505205995,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,9,3,39,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.3302,0,0.676947332,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,10,0,40,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.8168,0,0.086573997,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,10,1,41,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.3447,0,0.033994697,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,10,2,42,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.3352,0,0.556943433,#f3af84,"[""0"",""0.25""]",down_orange.png,down,10,3,43,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.4002,0,0.907886267,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,11,0,44,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,2.212,0,0.301920723,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,11,1,45,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.432,0,0.23979308,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,11,2,46,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.4868,0,0.2430523,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,11,3,47,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.2927,0,0.753556207,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,12,0,48,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.7126,0,0.839221274,#f3af84,"[""0"",""0.25""]",down_orange.png,down,12,1,49,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.2142,0,0.407078936,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,12,2,50,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,2.2041,0,0.565958315,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,12,3,51,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.3718,0,0.734599157,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,13,0,52,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.8821,0,0.180164544,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,13,1,53,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.505,0,0.317747452,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,13,2,54,0,1,,,right,right_blue.png,up_orange.png,up,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.2296,0,0.091772127,#f3af84,"[""0"",""0.25""]",down_orange.png,down,13,3,55,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.9659,0,0.294060737,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,14,0,56,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.6631,0,0.999797143,#f3af84,"[""0"",""0.25""]",up_orange.png,up,14,1,57,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.1276,0,0.627277385,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,14,2,58,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.1285,0,0.366477649,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,14,3,59,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,space,8.559,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.23,0,0.594110876,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,0,0,0,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,4.7158,0,0.984537334,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,0,1,1,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.1991,0,0.122096406,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,0,2,2,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.8848,0,0.727954018,#f3af84,"[""0"",""0.25""]",up_orange.png,up,0,3,3,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.2339,0,0.056876915,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,1,0,4,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.2298,0,0.22329276,#f3af84,"[""0"",""0.25""]",up_orange.png,up,1,1,5,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.9868,0,0.870365257,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,1,2,6,2,1,,,left,left_blue.png,down_orange.png,down,left,down,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.4868,0,0.304183389,#f3af84,"[""0"",""0.25""]",down_orange.png,down,1,3,7,3,1,,,left,left_blue.png,down_orange.png,down,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.9839,0,0.398112444,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,2,0,8,1,1,,,right,right_blue.png,up_orange.png,up,right,up,610d6c481ca4797b863fe3d1,2021-09-11_17h52.44.217,arrow_simon_vert,2021.1.2,MacIntel,59.99160118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
