instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_pos,even_target_pos,odd_target_resp,odd_target_file,even_target_file,even_target_resp,odd_target_side,even_target_side,participant,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,0,2.03087812,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,up,1,1.4686,42,FALSE,FALSE,10,1,41,0,1,,,,,,,
,,,,,,0,2.166015217,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,left,1,1.8248,43,TRUE,FALSE,10,2,42,3,1,,,,,,,
,,,,,,0,1.98562066,#f3af84,"[""0"",""0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,down,1,1.6142,44,TRUE,FALSE,10,3,43,3,1,,,,,,,
,,,,,,0,2.109676508,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,left,1,1.5283,45,FALSE,FALSE,11,0,44,2,1,,,,,,,
,,,,,,1,1.572361698,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,up,0,1.4179,46,FALSE,FALSE,11,1,45,2,1,,,,,,,
,,,,,,1,2.349007854,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,right,1,1.753,47,TRUE,FALSE,11,2,46,1,1,,,,,,,
,,,,,,1,1.737258355,#f3af84,"[""0"",""0.25""]",down_orange.png,down,,,,,,,,left,left_blue.png,down_orange.png,down,right,up,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,down,1,1.3141,48,FALSE,TRUE,11,3,47,3,1,,,,,,,
,,,,,,1,2.459913402,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,,,,,,,,right,right_blue.png,up_orange.png,up,left,down,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,left,0,1.7661,49,TRUE,FALSE,12,0,48,0,1,,,,,,,
,,,,,,0,2.045228849,#f3af84,"[""0"",""0.25""]",up_orange.png,up,,,,,,,,right,right_blue.png,up_orange.png,up,right,up,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,up,1,1.5835,50,FALSE,FALSE,12,1,49,1,1,,,,,,,
,,,,,,0,1.932617208,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,,,,,,,,left,left_blue.png,down_orange.png,down,left,down,61359d9dd228a87d0c8b53b4,2021-09-07_21h17.46.276,arrow_simon_vert,2021.1.2,Win32,58.45902023,,,,,,,,,,,,,,,,,,,,,left,1,1.3352,51,FALSE,TRUE,12,2,50,2,1,,,,,,,
