instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_pos,even_target_pos,odd_target_resp,odd_target_file,even_target_file,even_target_resp,odd_target_side,even_target_side,participant,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,left,1,2.002,0,0.597742322,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,2,2,10,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,0,0.916,1,0.30186953,#f3af84,"[""0"",""0.25""]",down_orange.png,down,2,3,11,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,0,0.999,1,0.467095098,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,3,0,12,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.866,0,0.29149599,#f3af84,"[""0"",""0.25""]",up_orange.png,up,3,1,13,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.122,0,0.64220945,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,3,2,14,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.292,0,0.722330739,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,3,3,15,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.386,0,0.630211121,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,4,0,16,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,2.052,0,0.503629453,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,4,1,17,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.013,0,0.165452226,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,4,2,18,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.659,0,0.041416912,#f3af84,"[""0"",""0.25""]",up_orange.png,up,4,3,19,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.083,0,0.576487711,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,5,0,20,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.658,0,0.67923984,#f3af84,"[""0"",""0.25""]",down_orange.png,down,5,1,21,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.493,0,0.746962501,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,5,2,22,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.392,0,0.832572581,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,5,3,23,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.202,0,0.483482313,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,6,0,24,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,0.806,0,0.279540199,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,6,1,25,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.85,0,0.323313522,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,6,2,26,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,0,0.824,1,0.250217522,#f3af84,"[""0"",""0.25""]",down_orange.png,down,6,3,27,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.282,0,0.797194451,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,7,0,28,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.156,0,0.601855257,#f3af84,"[""0"",""0.25""]",up_orange.png,up,7,1,29,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.739,0,0.256092855,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,7,2,30,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.442,0,0.814749198,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,7,3,31,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.8,0,0.229203887,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,8,0,32,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.37,0,0.641999811,#f3af84,"[""0"",""0.25""]",down_orange.png,down,8,1,33,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.842,0,0.377423971,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,8,2,34,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.541,0,0.974094521,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,8,3,35,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.597,0,0.174967785,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,9,0,36,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,0,1.536,1,0.985657916,#f3af84,"[""0"",""0.25""]",down_orange.png,down,9,1,37,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.631,0,0.168752498,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,9,2,38,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.448,0,0.674144191,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,9,3,39,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.706,0,0.055431216,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,10,0,40,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.958,0,0.481893333,#f3af84,"[""0"",""0.25""]",up_orange.png,up,10,1,41,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.536,0,0.967624633,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,10,2,42,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.988,0,0.478444598,#f3af84,"[""0"",""0.25""]",up_orange.png,up,10,3,43,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.067,0,0.330709098,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,11,0,44,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.818,0,0.239135012,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,11,1,45,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.278,0,0.711721126,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,11,2,46,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.343,0,0.681100295,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,11,3,47,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.009,0,0.478000892,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,12,0,48,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.157,0,0.637525696,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,12,1,49,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.426,0,0.635262232,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,12,2,50,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,0.729,0,0.105037487,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,12,3,51,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.802,0,0.160589096,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,13,0,52,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,0.899,0,0.448583916,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,13,1,53,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.967,0,0.514648334,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,13,2,54,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.462,0,0.920129895,#f3af84,"[""0"",""0.25""]",up_orange.png,up,13,3,55,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.301,0,0.730594997,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,14,0,56,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.547,0,0.982227426,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,14,1,57,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.403,0,0.877806537,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,14,2,58,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.336,0,0.877390442,#f3af84,"[""0"",""0.25""]",up_orange.png,up,14,3,59,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,space,104.007,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.516,0,0.734156032,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,0,0,0,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.101,0,0.479452703,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,0,1,1,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.793,0,0.237272851,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,0,2,2,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.332,0,0.688172405,#f3af84,"[""0"",""0.25""]",down_orange.png,down,0,3,3,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.769,0,0.181751264,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,1,0,4,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.087,0,0.547497437,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,1,1,5,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,1.12,0,0.547648844,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,1,2,6,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,0.989,0,0.36341913,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,1,3,7,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.658,0,0.186370177,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,2,0,8,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5c03448ca33dc3000159e4ba,2021-09-11_14h38.39.720,arrow_simon_vert,2021.1.2,MacIntel,61.1995104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
