instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_pos,even_target_pos,odd_target_resp,odd_target_file,even_target_file,even_target_resp,odd_target_side,even_target_side,participant,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_num,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,left,1,1.1141,0,0.543827446,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,12,2,50,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,0.6325,0,0.180965952,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,12,3,51,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.6324,0,0.221147064,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,13,0,52,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,0,1.2025,1,0.436367384,#f3af84,"[""0"",""0.25""]",up_orange.png,up,13,1,53,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.5821,0,0.891607571,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,13,2,54,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,0,1.6734,1,0.952378774,#f3af84,"[""0"",""-0.25""]",down_orange.png,down,13,3,55,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.8021,0,0.974395666,#a3d0fb,"[""-0.25"",""0""]",right_blue.png,right,14,0,56,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,0.8014,0,0.020924722,#f3af84,"[""0"",""0.25""]",down_orange.png,down,14,1,57,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.9824,0,0.46165647,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,14,2,58,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.0662,0,0.233787117,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,14,3,59,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,space,147.8246,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.8915,0,0.034882451,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,0,0,0,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.4476,0,0.979153338,#f3af84,"[""0"",""0.25""]",up_orange.png,up,0,1,1,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.6635,0,0.194980757,#a3d0fb,"[""-0.25"",""0""]",left_blue.png,left,0,2,2,2,1,,,left,left_blue.png,down_orange.png,down,left,down,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.1133,0,0.597101284,#f3af84,"[""0"",""0.25""]",up_orange.png,up,0,3,3,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,1.2476,0,0.726671364,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,1,0,4,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,up,1,1.0495,0,0.270240615,#f3af84,"[""0"",""-0.25""]",up_orange.png,up,1,1,5,0,1,,,right,right_blue.png,up_orange.png,up,left,down,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,right,1,0.8301,0,0.364514068,#a3d0fb,"[""0.25"",""0""]",right_blue.png,right,1,2,6,1,1,,,right,right_blue.png,up_orange.png,up,right,up,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,down,1,1.6131,0,0.823939933,#f3af84,"[""0"",""0.25""]",down_orange.png,down,1,3,7,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,left,1,0.8999,0,0.340866922,#a3d0fb,"[""0.25"",""0""]",left_blue.png,left,2,0,8,3,1,,,left,left_blue.png,down_orange.png,down,right,up,5fad961b463be513d7486f86,2021-09-08_11h00.13.718,arrow_simon_vert,2021.1.2,Linux x86_64,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
